# Simplified Chinese character-reading weights extracted from Baishuang 8105.
# Columns: character<TAB>sit_initial_key<TAB>source_weight<TAB>pinyin
雁	y	146	yan
雅	y	1141	ya
雍	y	164	yong
雨	y	3179	yu
雩	y	15	yu
霪	y	9	yin
靥	y	28	ye
靿	y	1	yao
鞅	y	102	yang
韫	y	19	yun
音	y	12805	yin
韵	y	664	yun
页	y	9644	ye
预	y	1226	yu
颍	y	56	ying
颐	y	88	yi
颖	y	184	ying
颙	y	35	yong
颜	y	1110	yan
飏	y	21	yang
餍	y	14	yan
饔	y	12	yong
饫	y	11	yu
饮	y	1610	yin
饴	y	10	yi
馌	y	3	ye
馧	y	1	yun
驭	y	277	yu
驿	y	138	yi
骃	y	30	yin
验	y	553	yan
髃	y	4	yu
鬻	y	98	yu
魇	y	57	yan
鱼	y	8468	yu
鱿	y	66	you
鲉	y	5	you
鲬	y	0	yong
鳐	y	17	yao
鳙	y	17	yong
鸢	y	107	yuan
鸦	y	124	ya
鸭	y	2638	ya
鸯	y	10	yang
鸳	y	24	yuan
鹆	y	20	yu
鹝	y	1	yi
鹞	y	15	yao
鹢	y	2	yi
鹦	y	54	ying
鹬	y	138	yu
鹰	y	805	ying
麀	y	12	you
黝	y	3	you
黟	y	4	yi
黡	y	7	yan
鼋	y	97	yuan
鼬	y	845	you
鼹	y	1	yan
龂	y	5	yin
龈	y	114	yin
龉	y	2	yu
龠	y	27	yue
𪩘	y	0	yan
𫄧	y	0	yan
𫄷	y	0	yi
𫐄	y	0	yue
𫖮	y	0	yi
𫖳	y	0	yun
𫘪	y	0	yuan
𬘡	y	0	yin
𬙂	y	0	yan
𬟁	y	0	yi
𬤇	y	0	yin
𬨎	y	0	you
𬬩	y	0	yi
𬮱	y	0	yin
𬸘	y	0	yan
𬸚	y	0	yue
𬺈	y	0	yi
䎖	z	0	zeng
仄	z	115	ze
仔	z	596	zai
佐	z	689	zuo
作	z	16717	zuo
俎	z	37	zu
倧	z	3	zong
做	z	220986	zuo
偬	z	1	zong
僔	z	0	zun
兹	z	875	zi
再	z	159974	zai
凿	z	469	zao
则	z	70054	ze
匝	z	64	za
卒	z	1957	zu
吱	z	12	zi
咀	z	1	zui
咂	z	130	za
咋	z	6605	za
咨	z	86	zi
咱	z	9173	zan
哉	z	860	zai
唑	z	49	zuo
唣	z	2	zao
啧	z	434	ze
嗞	z	109	zi
嘬	z	247	zuo
嘴	z	5314	zui
噂	z	10	zun
噪	z	123	zao
在	z	1436325	zai
坐	z	9470	zuo
增	z	1269	zeng
奏	z	804	zou
奘	z	6	zang
姊	z	106	zi
姿	z	377	zi
子	z	11926	zi
孖	z	19	zi
字	z	29616	zi
孜	z	16	zi
孳	z	15	zi
宗	z	627	zong
宰	z	716	zai
寁	z	0	zan
尊	z	1096	zun
岞	z	0	zuo
崒	z	4	zu
崽	z	822	zai
嵫	z	1	zi
嶟	z	0	zun
左	z	5714	zuo
帻	z	13	ze
座	z	3740	zuo
怍	z	19	zuo
怎	z	715	zen
总	z	20874	zong
恣	z	58	zi
慥	z	5	zao
憎	z	57	zeng
扎	z	12	za
择	z	399	ze
拶	z	11	zan
捽	z	14	zuo
揍	z	1392	zou
撙	z	0	zun
撮	z	91	zuo
攒	z	2326	zan
攥	z	332	zuan
族	z	3330	zu
早	z	11683	zao
昃	z	10	ze
昝	z	7	zan
昨	z	112	zuo
暂	z	359	zan
曾	z	68	zeng
最	z	76982	zui
杂	z	1037	za
枞	z	3	zong
枣	z	508	zao
柞	z	9	zuo
栽	z	340	zai
梓	z	103	zi
棕	z	400	zong
槜	z	2	zui
樽	z	184	zun
泽	z	577	ze
淄	z	5	zi
渍	z	260	zi
滋	z	209	zi
滓	z	10	zi
澡	z	285	zao
灶	z	546	zao
灾	z	235	zai
燥	z	266	zao
牂	z	53	zang
珇	z	0	zu
琢	z	20	zuo
璪	z	6	zao
瓒	z	37	zan
甑	z	84	zeng
甾	z	31	zai
疭	z	6	zong
皂	z	222	zao
眦	z	13	zi
矰	z	10	zeng
砸	z	5646	za
祖	z	463	zu
祚	z	25	zuo
租	z	2484	zu
秭	z	4	zi
笫	z	34	zi
笮	z	4	ze
箦	z	4	ze
簉	z	3	zao
簪	z	62	zan
籽	z	342	zi
粢	z	33	zi
粽	z	108	zong
糌	z	1	zan
糟	z	661	zao
紫	z	1630	zi
纂	z	55	zuan
纵	z	731	zong
组	z	16638	zu
综	z	199	zong
缁	z	24	zi
缯	z	76	zeng
缵	z	7	zuan
罪	z	2887	zui
罾	z	12	zeng
耔	z	3	zi
胙	z	19	zuo
脏	z	1705	zang
腙	z	6	zong
臜	z	1	za
臧	z	113	zang
自	z	22690	zi
舴	z	1	ze
茈	z	3	zi
菹	z	34	zu
葬	z	540	zang
蕞	z	152	zui
藏	z	82	zang
藻	z	173	zao
虸	z	1	zi
蚤	z	54	zao
觜	z	15	zi
訾	z	49	zi
诅	z	9	zu
诹	z	24	zou
谮	z	24	zen
责	z	260	ze
贼	z	4862	zei
赀	z	55	zi
赃	z	34	zang
资	z	426	zi
赜	z	2	ze
赞	z	12829	zan
赠	z	760	zeng
走	z	35582	zou
趑	z	0	zi
趱	z	3	zan
足	z	3373	zu
踪	z	28	zong
躁	z	171	zao
躜	z	1	zuan
载	z	1546	zai
辎	z	6	zi
迮	z	5	ze
造	z	4337	zao
遭	z	1614	zao
遵	z	196	zun
邹	z	662	zou
鄑	z	0	zi
鄫	z	27	zeng
鄹	z	3	zou
酂	z	5	zan
酢	z	31	zuo
醉	z	933	zui
錾	z	42	zan
钻	z	2684	zuan
锃	z	8	zeng
锱	z	0	zi
镃	z	3	zi
镞	z	26	zu
阻	z	355	zu
阼	z	22	zuo
陬	z	38	zou
驵	z	5	zang
驺	z	18	zou
髭	z	45	zi
鬃	z	30	zong
鬷	z	3	zong
鲗	z	1	zei
鲰	z	6	zou
鲻	z	0	zi
鳟	z	37	zun
鼒	z	1	zi
龇	z	15	zi
𥖨	z	0	zao
𨱔	z	0	zun
